City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,phuket,8.0,98.25,28.12,78,20,3.6,TH,1676081412
281,killybegs,54.6333,-8.45,8.93,84,100,5.91,IE,1676081351
282,saint anthony,45.0205,-93.218,-4.04,74,0,4.63,US,1676081414
283,taree,-31.9,152.4667,32.81,63,1,2.52,AU,1676081415
284,puerto escondido,15.85,-97.0667,26.46,73,0,1.54,MX,1676081415
285,olafsvik,64.8945,-23.7142,4.31,84,100,10.11,IS,1676081416
286,dezhou,37.4486,116.2925,6.36,69,7,4.7,CN,1676081416
287,tatarsk,55.219,75.9828,-24.4,100,28,2.45,RU,1676081417
288,russell,32.3502,-85.1999,12.57,87,0,2.57,US,1676081417
289,progreso,21.2833,-89.6667,25.62,83,82,4.81,MX,1676081418
290,lidkoping,58.5052,13.1577,6.34,90,100,9.55,SE,1676081419
291,chara,56.9064,118.2631,-18.58,83,96,0.53,RU,1676081420
292,luganville,-15.5333,167.1667,30.61,69,85,4.35,VU,1676081420
293,asfi,32.2994,-9.2372,14.91,67,81,1.67,MA,1676081421
294,moreira sales,-24.0622,-53.0069,20.4,96,5,3.01,BR,1676081422
295,calabozo,8.9242,-67.4293,27.83,50,20,4.71,VE,1676081422
296,machali,-34.1833,-70.6667,22.28,30,0,0.36,CL,1676081423
297,maltahohe,-24.8333,16.9833,23.81,31,60,5.74,NA,1676081424
298,sabha,27.0377,14.4283,7.47,42,5,4.19,LY,1676081424
299,cockburn town,21.4612,-71.1419,24.98,69,40,6.17,TC,1676081425
300,pitsunda,43.1592,40.3378,4.1,79,99,1.05,GE,1676081426
301,touros,-5.1989,-35.4608,26.71,70,37,5.79,BR,1676081426
302,batagay,67.6333,134.6333,-44.2,97,76,0.45,RU,1676081427
303,abu samrah,35.3029,37.1841,3.71,74,85,3.09,SY,1676081427
304,sobolevo,54.4299,31.8996,-6.07,95,78,4.43,RU,1676081428
305,antalaha,-14.9003,50.2788,22.46,91,48,2.38,MG,1676081429
306,takapau,-40.0333,176.35,21.52,52,100,4.16,NZ,1676081429
307,gagret,31.6667,76.0667,11.1,80,3,1.9,IN,1676081320
308,cedar falls,42.5278,-92.4455,-3.01,80,0,1.34,US,1676081422
309,provideniya,64.3833,-173.3,-26.42,88,100,3.18,RU,1676081430
310,makinsk,52.6292,70.4169,-23.74,100,94,2.27,KZ,1676081431
311,chase,50.8165,-119.6857,1.16,97,100,1.0,CA,1676081432
312,isangel,-19.55,169.2667,27.79,88,100,10.44,VU,1676081432
313,kuusamo,65.9667,29.1833,-14.98,92,0,2.06,FI,1676081433
314,nanakuli,21.3906,-158.1547,26.97,44,0,13.89,US,1676081433
315,pointe-noire,-4.7761,11.8635,25.71,85,100,1.93,CG,1676081434
316,dembi dolo,8.5333,34.8,18.67,44,55,1.58,ET,1676081434
317,nouadhibou,20.931,-17.0347,17.54,82,0,6.3,MR,1676081435
318,qaqortoq,60.7167,-46.0333,-18.68,93,9,1.39,GL,1676081435
319,north bend,43.4065,-124.2243,9.92,94,100,5.66,US,1676081436
320,coswig,51.1333,13.5833,2.85,83,0,4.63,DE,1676081437
321,kavieng,-2.5744,150.7967,27.23,84,100,6.83,PG,1676081437
322,bakchar,57.0186,82.0711,-25.32,99,12,1.19,RU,1676081438
323,bitkine,11.9801,18.2138,22.36,11,5,2.95,TD,1676081438
324,botshabelo,-29.2702,26.7052,14.64,90,100,1.57,ZA,1676081439
325,pacific grove,36.6177,-121.9166,12.51,79,75,5.36,US,1676081439
326,maraa,-1.8333,-65.3667,23.19,95,76,1.09,BR,1676081440
327,katsuura,35.1333,140.3,11.03,54,2,7.79,JP,1676081337
328,cortez,37.3489,-108.5859,-1.28,63,0,2.57,US,1676081441
329,chokurdakh,70.6333,147.9167,-45.4,99,69,2.04,RU,1676081441
330,pathein,16.7833,94.7333,25.41,58,0,4.93,MM,1676081442
331,torbay,47.6666,-52.7314,-3.57,93,100,4.02,CA,1676081442
332,maxixe,-23.8597,35.3472,25.0,93,100,3.0,MZ,1676081443
333,clyde river,70.4692,-68.5914,-33.71,87,4,2.68,CA,1676081444
334,medicine hat,50.0501,-110.6683,3.73,74,100,6.65,CA,1676081444
335,naze,28.3667,129.4833,16.14,63,90,1.47,JP,1676081445
336,maumere,-8.6199,122.2111,28.04,74,94,1.85,ID,1676081445
337,santo augusto,-27.8508,-53.7772,22.69,65,63,4.31,BR,1676081446
338,ejutla de crespo,16.5667,-96.7333,20.53,68,3,1.31,MX,1676081446
339,tessalit,20.1986,1.0114,22.77,14,82,3.65,ML,1676081447
340,cabedelo,-6.9811,-34.8339,25.37,72,100,5.48,BR,1676081448
341,sabak,3.7675,100.9875,23.37,97,100,1.25,MY,1676081448
342,san jeronimo,-11.9472,-75.2829,11.6,83,100,1.49,PE,1676081449
343,cukai,4.25,103.4167,27.43,78,28,2.77,MY,1676081449
344,taltal,-25.4,-70.4833,20.56,81,8,0.33,CL,1676081420
345,tokoroa,-38.2333,175.8667,23.3,53,100,2.68,NZ,1676080856
346,richards bay,-28.783,32.0377,22.29,92,100,5.06,ZA,1676081450
347,manggar,-2.8833,108.2667,28.42,75,100,5.68,ID,1676081451
348,elizabeth city,36.2946,-76.2511,15.01,68,75,3.09,US,1676081451
349,calderitas,18.55,-88.25,24.05,84,0,3.41,MX,1676081452
350,belaya kholunitsa,58.84,50.8528,-8.92,92,100,5.26,RU,1676081452
351,la romana,18.4273,-68.9728,24.2,83,75,0.0,DO,1676081453
352,vigrestad,58.5667,5.7,7.82,91,100,10.76,NO,1676081453
353,kununurra,-15.7667,128.7333,25.99,89,100,5.66,AU,1676081454
354,latung,5.5,120.8833,27.31,75,78,1.82,PH,1676081454
355,panjab,34.388,67.0233,-25.89,100,63,2.38,AF,1676081455
356,mayor pablo lagerenza,-19.9309,-60.7718,24.22,88,97,2.05,PY,1676081456
357,kirovskiy,45.0917,133.5136,-5.23,89,99,1.18,RU,1676081456
358,saint-joseph,-21.3667,55.6167,24.21,79,8,3.81,RE,1676081457
359,victor harbor,-35.5667,138.6167,23.33,57,8,0.45,AU,1676081457
360,miri,4.4148,114.0089,27.24,82,98,2.87,MY,1676081456
361,harper,4.375,-7.7169,26.0,85,3,1.41,LR,1676081362
362,batsfjord,70.6345,29.7185,-3.04,86,100,5.14,NO,1676081458
363,lorengau,-2.0226,147.2712,27.64,76,100,2.9,PG,1676081459
364,coos bay,43.3665,-124.2179,9.96,94,100,5.66,US,1676081459
365,puerto gaitan,4.3133,-72.0816,29.3,46,100,4.36,CO,1676081460
366,boulder,40.0833,-105.3505,1.54,51,0,0.89,US,1676081460
367,belaya rechka,43.4381,43.535,-5.1,74,99,2.37,RU,1676081461
368,parabel,58.6978,81.4825,-21.27,96,19,2.91,RU,1676081461
369,gamba,-2.65,10.0,25.77,90,100,2.87,GA,1676081462
370,gejiu,23.306,103.1635,12.78,37,5,3.12,CN,1676081462
371,burgersdorp,-30.9977,26.3286,15.18,75,100,3.96,ZA,1676081463
372,liverpool,53.4106,-2.9779,10.08,85,100,5.66,GB,1676081397
373,mount vernon,40.9126,-73.8371,9.53,53,75,6.17,US,1676081338
374,zhezkazgan,47.8043,67.7144,-18.01,85,40,4.0,KZ,1676081464
375,pringsewu,-5.3582,104.9744,26.91,80,100,0.47,ID,1676081464
376,homer,59.6425,-151.5483,1.94,64,75,4.12,US,1676081465
377,alofi,-19.0595,-169.9187,26.84,78,97,5.65,NU,1676081466
378,nizhniy kuranakh,58.8353,125.4869,-16.52,93,100,1.29,RU,1676081466
379,roma,43.2128,-75.4557,1.64,87,100,5.66,US,1676081305
380,lata,40.1629,-8.3327,3.37,54,15,4.13,PT,1676081467
381,jeremoabo,-10.075,-38.4808,22.23,88,3,3.43,BR,1676081231
382,bajram curri,42.3554,20.0784,-1.25,74,0,2.33,AL,1676081468
383,chuy,-33.6971,-53.4616,22.21,86,0,3.23,UY,1676081468
384,praia,14.9215,-23.5087,20.3,73,20,6.17,CV,1676081469
385,salekhard,66.53,66.6019,-16.24,100,90,2.27,RU,1676081470
386,ganzhou,28.8184,115.4327,10.25,87,97,1.37,CN,1676081471
387,banikoara,11.2985,2.4386,23.68,10,0,2.29,BJ,1676081198
388,kavaratti,10.5669,72.642,26.59,78,100,3.55,IN,1676081472
389,cap malheureux,-19.9842,57.6142,26.37,75,9,2.24,MU,1676081472
390,bonavista,48.6499,-53.1147,-4.0,92,100,10.57,CA,1676081473
391,puerto madryn,-42.7692,-65.0385,22.93,51,17,3.36,AR,1676081474
392,port elizabeth,-33.918,25.5701,20.45,89,100,4.29,ZA,1676081474
393,anisoc,1.8658,10.7689,21.21,100,56,0.89,GQ,1676081475
394,lima,-12.0432,-77.0282,24.94,78,40,4.63,PE,1676081113
395,ormara,25.2088,64.6357,20.13,38,0,6.52,PK,1676081476
396,micheweni,-4.9667,39.8333,26.84,76,44,4.83,TZ,1676081476
397,ekibastuz,51.6667,75.3667,-15.52,98,97,1.9,KZ,1676081477
398,doha,25.2867,51.5333,14.99,67,0,3.6,QA,1676081477
399,tadine,-21.55,167.8833,26.39,86,100,11.42,NC,1676081478
400,hokitika,-42.7167,170.9667,19.17,56,5,3.17,NZ,1676081401
401,yangmei,24.1023,112.5618,15.55,99,100,0.95,CN,1676081479
402,camacha,33.0833,-16.3333,14.68,77,40,5.14,PT,1676081479
403,uyuni,-20.4597,-66.825,12.19,61,28,5.09,BO,1676081480
404,mizdah,31.4451,12.9801,8.56,88,100,9.18,LY,1676081481
405,ndago,-4.6,34.35,15.92,90,100,1.93,TZ,1676081482
406,anchorage,61.2181,-149.9003,-5.4,81,100,4.63,US,1676081472
407,alice town,25.7167,-79.3,24.25,82,0,5.37,BS,1676081482
408,sao joao da barra,-21.6403,-41.0511,25.1,88,100,8.25,BR,1676081483
409,meulaboh,4.1363,96.1285,25.09,83,87,2.24,ID,1676081244
410,svetlyy,54.675,20.1347,3.03,97,100,11.68,RU,1676081484
411,hovd,48.0056,91.6419,-14.65,68,33,2.65,MN,1676081484
412,tiznit,29.5833,-9.5,10.07,68,74,5.26,MA,1676081485
413,kolga,59.4867,25.6192,-1.07,96,100,3.26,EE,1676081485
414,kathmandu,27.7167,85.3167,7.12,93,20,2.06,NP,1676080659
415,vostok,46.4856,135.8833,-7.69,84,100,1.35,RU,1676081486
416,duluth,46.7833,-92.1066,-4.4,66,75,6.17,US,1676081487
417,imbituba,-28.24,-48.6703,22.85,93,99,3.47,BR,1676081488
418,campo verde,-20.4167,-54.0667,20.7,94,100,1.47,BR,1676081488
419,emba,48.8264,58.1442,-13.95,98,94,3.59,KZ,1676081489
420,mamallapuram,12.6264,80.1722,22.03,72,100,1.12,IN,1676081489
421,colares,38.7992,-9.4469,9.63,61,100,7.6,PT,1676081490
422,shingu,33.7333,135.9833,13.01,45,5,1.39,JP,1676081491
423,sambava,-14.2667,50.1667,23.29,90,29,3.27,MG,1676081492
424,barentu,15.1139,37.5928,20.0,58,0,2.19,ER,1676081492
425,vanavara,60.34,102.2797,-25.41,97,100,2.83,RU,1676081493
426,iracoubo,5.4802,-53.2011,24.29,81,97,5.6,GF,1676081493
427,port-gentil,-0.7193,8.7815,27.47,80,100,3.45,GA,1676081494
428,port augusta,-32.5,137.7667,28.28,35,0,6.09,AU,1676081494
429,muisne,0.6,-80.0333,24.94,87,90,0.64,EC,1676081495
430,bolshoy lug,52.0779,104.0919,-17.9,97,100,1.29,RU,1676081495
431,inuvik,68.3499,-133.7218,-23.58,77,100,0.0,CA,1676081496
432,srednekolymsk,67.45,153.6833,-39.02,96,80,1.72,RU,1676081496
433,dourbali,11.8091,15.8632,21.05,10,5,4.49,TD,1676081497
434,kaeo,-35.1,173.7833,21.29,87,100,7.92,NZ,1676081497
435,kihei,20.785,-156.4656,25.17,69,40,10.8,US,1676081498
436,khotkovo,56.257,37.9954,-3.12,87,100,5.94,RU,1676081498
437,egvekinot,66.3167,-179.1667,-32.62,87,16,3.5,RU,1676081499
438,kijang,35.2442,129.2139,8.06,65,100,3.07,KR,1676081499
439,qarchak,35.4394,51.5689,0.37,43,0,1.3,IR,1676081500
440,longyearbyen,78.2186,15.6401,-6.09,73,75,5.14,SJ,1676081501
441,skibbereen,51.55,-9.2667,9.5,95,84,3.49,IE,1676081501
442,muskogee,35.5834,-95.3336,3.12,77,100,6.17,US,1676081357
443,nalut,30.3333,10.85,6.49,79,95,5.38,LY,1676081502
444,guerrero negro,27.9769,-114.0611,17.62,38,79,4.08,MX,1676081503
445,murud,18.3258,72.965,21.85,43,7,2.22,IN,1676081503
446,san quintin,30.4833,-115.95,17.27,39,100,1.41,MX,1676081504
447,witu,-2.3889,40.4382,25.09,94,100,1.45,KE,1676081504
448,union,40.6334,-74.2663,9.6,58,100,6.69,US,1676081505
449,povenets,62.8487,34.8262,-6.97,88,54,5.59,RU,1676081505
450,port hedland,-20.3167,118.5667,34.03,59,40,6.69,AU,1676081506
451,trairi,-3.2778,-39.2689,25.94,85,87,4.79,BR,1676081299
452,ferrol,43.4832,-8.2369,6.86,77,0,2.71,ES,1676081507
453,nang rong,14.6377,102.7914,29.39,56,18,1.73,TH,1676081507
454,ust-omchug,61.15,149.6333,-22.36,94,100,2.56,RU,1676081508
455,valenca do piaui,-6.4075,-41.7456,23.15,77,36,1.3,BR,1676081508
456,bani walid,31.7566,13.9942,11.25,71,99,5.73,LY,1676081509
457,san jose,37.3394,-121.895,12.32,74,100,6.17,US,1676080863
458,burgeo,47.6167,-57.6152,0.14,96,100,14.36,CA,1676081510
459,salina cruz,16.1667,-95.2,26.61,65,0,10.73,MX,1676081510
460,wilmington,34.2257,-77.9447,18.28,87,40,0.89,US,1676081401
461,port pirie,-33.1833,138.0167,24.6,51,0,4.86,AU,1676081511
462,coari,-4.085,-63.1414,23.62,98,95,1.13,BR,1676081511
463,almaznyy,48.0448,40.045,-9.87,91,5,2.44,RU,1676081512
464,diamantino,-14.4086,-56.4461,23.54,90,38,0.15,BR,1676081513
465,barbacena,-21.2258,-43.7736,17.51,96,100,2.3,BR,1676081514
466,filingue,14.3521,3.3168,22.9,11,0,4.45,NE,1676081515
467,ketchikan,55.3422,-131.6461,3.99,87,20,2.06,US,1676081515
468,vanimo,-2.6741,141.3028,28.29,74,100,5.03,PG,1676081516
469,krasnogorsk,55.8225,37.3181,-2.68,74,0,7.0,RU,1676081516
470,sungaipenuh,-2.0833,101.3833,24.03,60,47,1.49,ID,1676081245
471,adrar,20.5022,-10.0711,19.39,17,98,4.79,MR,1676081517
472,santa cruz,-17.8,-63.1667,23.7,94,75,2.57,BO,1676081484
473,tandil,-37.3217,-59.1332,24.27,32,25,3.22,AR,1676081518
474,clyde,41.3042,-82.9752,1.21,69,0,6.24,US,1676081518
475,faridpur,23.6,89.8333,20.03,34,0,1.77,BD,1676081519
476,seoul,37.5683,126.9778,1.69,59,100,0.48,KR,1676081460
477,belomorsk,64.5232,34.7668,-7.3,81,100,6.13,RU,1676081519
478,okhotsk,59.3833,143.3,-21.66,68,97,4.93,RU,1676081520
479,atasu,48.6814,71.6433,-13.14,96,100,3.43,KZ,1676081323
480,inhambane,-23.865,35.3833,25.5,92,100,3.52,MZ,1676081521
481,caravelas,-17.7125,-39.2481,24.33,88,5,2.64,BR,1676081521
482,lynn haven,30.2455,-85.6483,14.44,96,100,5.14,US,1676081522
483,salta,-24.7859,-65.4117,21.99,78,95,1.34,AR,1676081523
484,inta,66.0317,60.1659,-3.68,77,100,8.55,RU,1676081523
485,binabalian,16.4202,119.9279,25.91,70,79,6.78,PH,1676081524
486,alice springs,-23.7,133.8833,35.75,16,0,6.17,AU,1676081525
487,emmett,43.8735,-116.4993,4.5,58,100,1.32,US,1676081525
488,miraflores,19.2167,-98.8083,16.68,67,64,0.18,MX,1676081526
489,mizan teferi,6.9833,35.5833,19.79,48,23,0.99,ET,1676081526
490,voh,-20.9667,164.7,27.08,77,85,6.47,NC,1676081527
491,ulladulla,-35.35,150.4667,31.26,39,20,2.85,AU,1676081527
492,sola,-13.8833,167.55,28.09,71,100,6.61,VU,1676081528
493,jacareacanga,-6.2222,-57.7528,23.29,97,84,0.96,BR,1676081529
494,kudahuvadhoo,2.6708,72.8944,26.65,70,24,2.91,MV,1676081529
495,ust-maya,60.4167,134.5333,-36.25,98,96,0.55,RU,1676081530
496,komsomolskiy,40.4272,71.7189,-2.6,80,75,3.09,UZ,1676081530
497,honningsvag,70.9821,25.9704,-1.14,80,40,5.66,NO,1676081531
498,marabba,12.35,32.1833,23.75,25,0,4.44,SD,1676081531
499,luan,46.3592,6.9759,-4.24,77,4,2.21,CH,1676081532
500,lavras,-21.2453,-44.9997,19.5,90,100,0.94,BR,1676081332
501,monroe,43.1501,-77.6831,1.77,68,100,8.23,US,1676081533
502,marquette,46.5333,-87.6335,-9.8,83,38,2.32,US,1676081534
503,kodinar,20.7903,70.7031,19.58,67,0,4.4,IN,1676081534
504,meadow lake,34.8014,-106.5436,3.95,38,0,0.91,US,1676081476
505,mahon,39.8885,4.2658,4.31,75,0,2.06,ES,1676081535
506,bozeman,45.6796,-111.0386,-1.82,63,0,1.54,US,1676081536
507,longjiang,47.3303,123.1836,-9.84,92,100,5.86,CN,1676081536
508,lasa,46.6166,10.7002,-0.87,47,86,2.12,IT,1676081537
509,danville,36.586,-79.395,13.36,47,0,3.6,US,1676081537
510,lodhikheda,21.5833,78.8333,19.92,25,0,1.8,IN,1676081538
511,birecik,37.0294,37.9903,0.56,67,8,3.05,TR,1676081538
512,sassandra,4.95,-6.0833,25.16,91,2,1.79,CI,1676081539
513,buin,-33.7333,-70.75,28.4,48,0,0.85,CL,1676081540
514,okoneshnikovo,54.8377,75.0834,-23.22,99,28,2.94,RU,1676081540
515,suhbaatar,50.2314,106.2078,-19.44,99,98,1.22,MN,1676081541
516,karcag,47.3167,20.9333,-2.46,67,57,2.38,HU,1676081542
517,zastron,-30.3023,27.084,13.59,85,99,1.24,ZA,1676081542
518,nha trang,12.25,109.1833,27.0,77,4,1.21,VN,1676081469
519,kearney,40.6995,-99.0815,-0.24,69,0,5.14,US,1676081243
520,shimoda,34.6667,138.95,11.72,75,86,4.13,JP,1676081543
521,maputo,-25.9653,32.5892,22.21,97,100,6.3,MZ,1676081544
522,baracoa,20.3467,-74.4958,24.22,84,55,5.67,CU,1676081376
523,socorro,31.6546,-106.3033,7.56,23,0,0.0,US,1676081545
524,nivala,63.9167,24.9667,-7.4,97,32,2.15,FI,1676081546
525,margate,51.3813,1.3862,6.61,85,100,0.89,GB,1676081546
526,bordighera,43.7806,7.6645,9.2,34,0,0.89,IT,1676081547
527,fugen,47.35,11.85,-2.42,72,56,2.48,AT,1676081547
528,digapahandi,19.3667,84.5833,21.99,62,8,1.29,IN,1676081548
529,azul,-36.777,-59.8585,25.76,31,0,3.79,AR,1676081549
530,westport,41.1415,-73.3579,9.2,54,100,5.66,US,1676081522
531,port blair,11.6667,92.75,23.02,88,55,1.03,IN,1676081549
532,bushehr,28.9684,50.8385,12.45,53,3,4.49,IR,1676081409
533,khani,41.9563,42.9566,-2.24,77,98,1.9,GE,1676081550
534,umm lajj,25.0213,37.2685,19.73,51,3,3.99,SA,1676081551
535,conway,35.0887,-92.4421,5.91,86,100,3.6,US,1676081301
536,waw,7.7029,27.9953,24.13,21,4,2.27,SS,1676081419
537,pimentel,-6.8367,-79.9342,24.16,78,0,6.69,PE,1676081552
538,owando,-0.4819,15.8999,24.1,74,67,0.95,CG,1676081552
539,soma,39.1855,27.6094,-0.2,89,46,3.99,TR,1676081553
540,cherskiy,68.75,161.3,-38.14,95,92,2.22,RU,1676081554
541,kalmunai,7.4167,81.8167,23.82,79,100,1.65,LK,1676081362
542,trat,12.5,102.5,28.82,75,38,1.33,TH,1676081555
543,izhma,65.0083,53.9113,-4.74,90,100,5.62,RU,1676081555
544,pustoshka,56.3355,29.369,-4.71,94,100,3.97,RU,1676081556
545,south lake tahoe,38.9332,-119.9844,5.94,60,6,3.13,US,1676081523
546,kroya,-7.6331,109.2461,28.41,73,32,0.72,ID,1676081557
547,hami,42.8,93.45,-1.57,40,100,5.1,CN,1676081557
548,khor,47.8861,134.9464,-13.03,92,77,2.0,RU,1676081558
549,sisimiut,66.9395,-53.6735,-27.48,100,91,2.24,GL,1676081558
550,saint-francois,46.4154,3.9054,-5.74,93,9,1.54,FR,1676081559
551,ostrovnoy,68.0531,39.5131,-7.41,96,100,2.77,RU,1676081559
552,comodoro rivadavia,-45.8667,-67.5,19.93,38,97,11.97,AR,1676081560
553,isiro,2.7739,27.616,19.61,45,30,0.97,CD,1676081560
554,maitum,6.0392,124.4986,28.62,67,93,1.51,PH,1676081561
555,zhanaozen,43.3,52.8,-4.33,44,10,1.23,KZ,1676081562
556,poli,-3.3333,36.8,16.28,69,74,1.3,TZ,1676081562
557,batocina,44.1536,21.0817,-2.33,75,9,0.69,RS,1676081563
558,hope,33.6671,-93.5916,7.03,96,100,3.38,US,1676081369
559,linhares,-19.3911,-40.0722,22.93,96,6,0.78,BR,1676081564
560,banda aceh,5.5577,95.3222,25.49,82,88,3.3,ID,1676081565
561,hammerfest,70.6634,23.6821,-2.75,93,40,10.29,NO,1676081565
562,sal rei,16.1833,-22.9167,20.4,77,100,6.11,CV,1676081566
563,axim,4.8699,-2.2405,25.68,89,7,2.12,GH,1676081566
564,vilhena,-12.7406,-60.1458,21.15,96,94,0.69,BR,1676081567
